,nr,perimeter,wellwidth,X1,Y1,X2,Y2,X3,Y3,X4,Y4
0,3.0,126.48820686340332,31.62205171585083,535.0,1163.0,569.0,1161.0,570.0,1193.0,540.0,1193.0
1,4.0,132.20779418945312,33.05194854736328,946.0,1163.0,980.0,1160.0,979.0,1193.0,946.0,1195.0
2,5.0,124.4674015045166,31.11685037612915,996.0,1163.0,1029.0,1159.0,1030.0,1189.0,998.0,1192.0
3,6.0,126.12688827514648,31.53172206878662,521.0,1160.0,519.0,1191.0,487.0,1189.0,487.0,1160.0
4,7.0,125.23322868347168,31.30830717086792,1046.0,1161.0,1080.0,1158.0,1079.0,1189.0,1048.0,1190.0
5,8.0,127.51753997802734,31.879384994506836,471.0,1156.0,470.0,1189.0,440.0,1189.0,436.0,1160.0
6,9.0,126.23391151428223,31.558477878570557,387.0,1157.0,421.0,1156.0,421.0,1188.0,390.0,1186.0
7,11.0,125.20228576660156,31.30057144165039,1144.0,1155.0,1178.0,1157.0,1179.0,1184.0,1146.0,1186.0
8,12.0,124.2967643737793,31.074191093444824,339.0,1154.0,372.0,1153.0,373.0,1184.0,343.0,1184.0
9,18.0,136.35649490356445,34.08912372589111,842.0,1118.0,879.0,1114.0,879.0,1146.0,843.0,1149.0
10,19.0,138.29275512695312,34.57318878173828,793.0,1114.0,828.0,1115.0,825.0,1149.0,790.0,1148.0
11,20.0,137.04413223266602,34.261033058166504,739.0,1115.0,774.0,1114.0,775.0,1148.0,740.0,1148.0
12,21.0,137.16112899780273,34.290282249450684,687.0,1115.0,723.0,1114.0,723.0,1148.0,690.0,1149.0
13,22.0,135.10468292236328,33.77617073059082,635.0,1115.0,670.0,1114.0,671.0,1147.0,637.0,1148.0
14,23.0,133.2680549621582,33.31701374053955,947.0,1114.0,981.0,1113.0,982.0,1143.0,946.0,1147.0
15,24.0,134.20913696289062,33.552284240722656,618.0,1113.0,619.0,1148.0,587.0,1148.0,584.0,1115.0
16,25.0,135.4900245666504,33.8725061416626,895.0,1116.0,930.0,1113.0,931.0,1144.0,895.0,1149.0
17,26.0,133.37736892700195,33.34434223175049,568.0,1112.0,568.0,1147.0,537.0,1147.0,533.0,1115.0
18,28.0,129.31169891357422,32.327924728393555,998.0,1114.0,1031.0,1112.0,1032.0,1142.0,998.0,1146.0
19,29.0,131.10791015625,32.7769775390625,484.0,1112.0,517.0,1111.0,518.0,1145.0,486.0,1144.0
20,30.0,128.46217346191406,32.115543365478516,1048.0,1112.0,1080.0,1110.0,1083.0,1140.0,1049.0,1144.0
21,31.0,127.34464263916016,31.83616065979004,433.0,1112.0,467.0,1111.0,469.0,1142.0,437.0,1142.0
22,32.0,129.13909721374512,32.28477430343628,1097.0,1110.0,1131.0,1109.0,1133.0,1138.0,1097.0,1140.0
23,33.0,128.2911205291748,32.0727801322937,384.0,1110.0,418.0,1108.0,419.0,1141.0,387.0,1139.0
24,34.0,124.28778839111328,31.07194709777832,1147.0,1108.0,1180.0,1111.0,1182.0,1137.0,1148.0,1139.0
25,35.0,122.41397857666016,30.60349464416504,337.0,1106.0,367.0,1105.0,370.0,1137.0,341.0,1137.0
26,36.0,125.67877578735352,31.41969394683838,1194.0,1106.0,1231.0,1107.0,1230.0,1132.0,1198.0,1137.0
27,37.0,121.25199699401855,30.31299924850464,291.0,1103.0,322.0,1105.0,321.0,1136.0,292.0,1133.0
28,38.0,128.29693794250488,32.07423448562622,1240.0,1105.0,1281.0,1102.0,1277.0,1129.0,1246.0,1133.0
29,40.0,128.8471279144287,32.21178197860718,1285.0,1101.0,1330.0,1099.0,1322.0,1126.0,1297.0,1129.0
30,45.0,142.13958740234375,35.53489685058594,774.0,1064.0,775.0,1099.0,739.0,1101.0,738.0,1066.0
31,46.0,139.33064651489258,34.832661628723145,722.0,1064.0,723.0,1098.0,689.0,1101.0,686.0,1066.0
32,47.0,137.24766159057617,34.31191539764404,671.0,1065.0,668.0,1100.0,634.0,1098.0,636.0,1065.0
33,48.0,136.53664207458496,34.13416051864624,948.0,1064.0,980.0,1064.0,983.0,1095.0,946.0,1100.0
34,49.0,137.2986831665039,34.32467079162598,896.0,1065.0,930.0,1064.0,932.0,1096.0,896.0,1100.0
35,50.0,140.25493240356445,35.06373310089111,843.0,1066.0,878.0,1064.0,880.0,1098.0,844.0,1101.0
36,51.0,141.4621925354004,35.3655481338501,826.0,1063.0,828.0,1098.0,792.0,1101.0,790.0,1067.0
37,52.0,135.22077178955078,33.805192947387695,617.0,1063.0,618.0,1098.0,586.0,1099.0,583.0,1065.0
38,53.0,134.32635498046875,33.58158874511719,534.0,1063.0,567.0,1064.0,566.0,1099.0,532.0,1095.0
39,54.0,133.3661994934082,33.34154987335205,998.0,1065.0,1032.0,1063.0,1034.0,1094.0,999.0,1098.0
40,55.0,133.28659057617188,33.32164764404297,483.0,1062.0,516.0,1063.0,515.0,1098.0,482.0,1094.0
41,57.0,131.13683319091797,32.78420829772949,1051.0,1061.0,1083.0,1063.0,1082.0,1095.0,1049.0,1095.0
42,58.0,130.42315292358398,32.605788230895996,433.0,1061.0,466.0,1062.0,465.0,1096.0,432.0,1091.0
43,59.0,124.65314483642578,31.163286209106445,1099.0,1061.0,1132.0,1066.0,1134.0,1091.0,1101.0,1094.0
44,60.0,127.3886833190918,31.84717082977295,384.0,1060.0,417.0,1062.0,415.0,1094.0,383.0,1090.0
45,63.0,126.22241020202637,31.555602550506592,366.0,1057.0,367.0,1090.0,337.0,1090.0,334.0,1059.0
46,64.0,123.58502578735352,30.89625644683838,1198.0,1057.0,1232.0,1062.0,1233.0,1086.0,1200.0,1089.0
47,65.0,123.42698097229004,30.85674524307251,286.0,1056.0,316.0,1055.0,319.0,1088.0,290.0,1087.0
48,66.0,126.2277774810791,31.556944370269775,1248.0,1055.0,1283.0,1055.0,1281.0,1083.0,1249.0,1086.0
49,77.0,140.47920608520508,35.11980152130127,898.0,1013.0,932.0,1017.0,931.0,1049.0,894.0,1050.0
50,78.0,144.08330535888672,36.02082633972168,791.0,1014.0,826.0,1013.0,828.0,1049.0,791.0,1050.0
51,79.0,133.5415439605713,33.38538599014282,1001.0,1012.0,1032.0,1017.0,1033.0,1048.0,998.0,1048.0
52,80.0,142.30257415771484,35.57564353942871,950.0,1012.0,984.0,1014.0,983.0,1048.0,946.0,1049.0
53,81.0,145.23084259033203,36.30771064758301,845.0,1013.0,880.0,1015.0,878.0,1051.0,842.0,1051.0
54,82.0,143.29496002197266,35.823740005493164,773.0,1012.0,775.0,1049.0,740.0,1051.0,738.0,1015.0
55,83.0,145.28907012939453,36.32226753234863,721.0,1012.0,722.0,1049.0,685.0,1051.0,685.0,1016.0
56,84.0,142.1965789794922,35.54914474487305,669.0,1012.0,669.0,1049.0,635.0,1050.0,633.0,1015.0
57,85.0,138.40754318237305,34.60188579559326,583.0,1012.0,617.0,1014.0,615.0,1050.0,581.0,1046.0
58,86.0,137.5405158996582,34.38512897491455,532.0,1012.0,566.0,1014.0,564.0,1050.0,530.0,1045.0
59,87.0,136.20403671264648,34.05100917816162,1052.0,1011.0,1085.0,1013.0,1084.0,1046.0,1049.0,1046.0
60,88.0,135.2309226989746,33.80773067474365,482.0,1011.0,514.0,1013.0,513.0,1049.0,481.0,1046.0
61,89.0,135.10332489013672,33.77583122253418,1101.0,1011.0,1135.0,1010.0,1136.0,1043.0,1102.0,1045.0
62,90.0,132.51580047607422,33.128950119018555,432.0,1010.0,464.0,1012.0,463.0,1047.0,430.0,1042.0
63,91.0,132.18536758422852,33.04634189605713,382.0,1009.0,414.0,1010.0,413.0,1045.0,381.0,1042.0
64,92.0,133.25372695922852,33.31343173980713,1186.0,1008.0,1186.0,1040.0,1153.0,1043.0,1151.0,1010.0
65,93.0,129.25762557983398,32.314406394958496,363.0,1007.0,365.0,1042.0,335.0,1042.0,332.0,1009.0
66,94.0,137.93220901489258,34.483052253723145,1196.0,1007.0,1237.0,1008.0,1235.0,1038.0,1203.0,1041.0
67,95.0,126.5339183807373,31.633479595184326,314.0,1005.0,317.0,1039.0,287.0,1039.0,283.0,1008.0
68,96.0,130.15554809570312,32.53888702392578,1249.0,1006.0,1285.0,1005.0,1284.0,1035.0,1251.0,1037.0
69,97.0,124.45202445983887,31.113006114959717,1298.0,1005.0,1333.0,1003.0,1331.0,1031.0,1300.0,1035.0
70,98.0,125.32151412963867,31.330378532409668,238.0,1003.0,269.0,1004.0,268.0,1038.0,239.0,1034.0
71,99.0,120.58704948425293,30.146762371063232,192.0,1001.0,223.0,1003.0,221.0,1035.0,193.0,1030.0
72,100.0,123.11495399475098,30.778738498687744,1382.0,1000.0,1374.0,1029.0,1346.0,1030.0,1346.0,1001.0
73,102.0,124.94848442077637,31.237121105194092,1426.0,995.0,1419.0,1025.0,1390.0,1027.0,1391.0,997.0
74,108.0,144.16520309448242,36.041300773620605,738.0,963.0,773.0,963.0,775.0,999.0,740.0,1001.0
75,109.0,139.2190818786621,34.80477046966553,582.0,962.0,616.0,963.0,614.0,1000.0,581.0,997.0
76,110.0,140.1989974975586,35.04974937438965,1000.0,962.0,1033.0,961.0,1036.0,996.0,1000.0,998.0
77,111.0,143.28627014160156,35.82156753540039,951.0,961.0,983.0,963.0,984.0,999.0,947.0,999.0
78,112.0,145.17700958251953,36.29425239562988,898.0,961.0,932.0,963.0,932.0,999.0,895.0,999.0
79,113.0,144.3028221130371,36.07570552825928,846.0,961.0,880.0,964.0,878.0,1000.0,843.0,1000.0
80,114.0,144.27109909057617,36.06777477264404,668.0,961.0,668.0,1000.0,636.0,1000.0,632.0,963.0
81,115.0,137.36769485473633,34.34192371368408,531.0,961.0,564.0,963.0,563.0,999.0,529.0,995.0
82,116.0,132.58030319213867,33.14507579803467,1053.0,960.0,1084.0,964.0,1086.0,996.0,1050.0,993.0
83,117.0,146.31224822998047,36.57806205749512,792.0,960.0,826.0,964.0,827.0,999.0,790.0,1000.0
84,118.0,147.17522048950195,36.79380512237549,720.0,960.0,722.0,999.0,687.0,1000.0,685.0,962.0
85,119.0,136.20913696289062,34.052284240722656,480.0,960.0,513.0,963.0,513.0,997.0,479.0,995.0
86,120.0,135.07483291625977,33.76870822906494,1103.0,960.0,1136.0,960.0,1138.0,993.0,1103.0,994.0
87,121.0,136.3306770324707,34.082669258117676,429.0,959.0,462.0,961.0,461.0,997.0,428.0,993.0
88,122.0,132.21946716308594,33.054866790771484,380.0,958.0,411.0,960.0,411.0,995.0,379.0,992.0
89,123.0,138.11418914794922,34.528547286987305,1188.0,957.0,1188.0,991.0,1153.0,993.0,1153.0,959.0
90,124.0,137.22480010986328,34.30620002746582,1203.0,957.0,1239.0,956.0,1237.0,989.0,1204.0,992.0
91,125.0,133.33849334716797,33.33462333679199,361.0,956.0,364.0,991.0,332.0,992.0,329.0,958.0
92,126.0,132.41625785827637,33.10406446456909,1290.0,956.0,1285.0,987.0,1253.0,988.0,1253.0,956.0
93,127.0,129.43118476867676,32.35779619216919,282.0,955.0,312.0,956.0,313.0,992.0,282.0,987.0
94,128.0,124.46410369873047,31.116025924682617,263.0,953.0,266.0,988.0,238.0,987.0,234.0,955.0
95,129.0,138.81093215942383,34.70273303985596,1295.0,953.0,1336.0,953.0,1335.0,984.0,1302.0,986.0
96,130.0,120.6780834197998,30.16952085494995,216.0,951.0,220.0,985.0,192.0,984.0,188.0,954.0
97,131.0,128.41676139831543,32.10419034957886,1384.0,951.0,1379.0,982.0,1348.0,982.0,1349.0,951.0
98,133.0,126.12495994567871,31.531239986419678,1426.0,947.0,1424.0,976.0,1396.0,981.0,1390.0,949.0
99,138.0,141.35269927978516,35.33817481994629,1002.0,909.0,1035.0,911.0,1036.0,948.0,1000.0,944.0
100,139.0,146.29907608032227,36.574769020080566,845.0,909.0,877.0,911.0,880.0,948.0,842.0,948.0
101,140.0,149.17830657958984,37.29457664489746,686.0,909.0,721.0,912.0,721.0,949.0,684.0,949.0
102,141.0,146.24905014038086,36.562262535095215,633.0,909.0,669.0,912.0,667.0,949.0,632.0,947.0
103,142.0,143.46142959594727,35.865357398986816,581.0,909.0,615.0,911.0,615.0,949.0,579.0,944.0
104,143.0,138.44154739379883,34.61038684844971,530.0,909.0,563.0,912.0,562.0,948.0,528.0,944.0
105,144.0,137.48228454589844,34.37057113647461,1052.0,909.0,1085.0,911.0,1089.0,944.0,1055.0,946.0
106,145.0,144.1421356201172,36.0355339050293,950.0,908.0,982.0,910.0,984.0,948.0,949.0,947.0
107,147.0,140.9065933227539,35.22664833068848,740.0,908.0,776.0,927.0,774.0,949.0,737.0,949.0
108,148.0,137.3395538330078,34.33488845825195,479.0,908.0,512.0,911.0,511.0,946.0,477.0,943.0
109,149.0,137.4868927001953,34.37172317504883,428.0,908.0,460.0,910.0,460.0,947.0,426.0,942.0
110,150.0,156.47927856445312,39.11981964111328,786.0,908.0,825.0,911.0,828.0,948.0,790.0,950.0
111,151.0,132.35003662109375,33.08750915527344,378.0,907.0,409.0,909.0,408.0,945.0,377.0,941.0
112,152.0,136.39057159423828,34.09764289855957,1105.0,906.0,1135.0,909.0,1138.0,944.0,1103.0,942.0
113,153.0,132.09326553344727,33.023316383361816,329.0,906.0,360.0,907.0,360.0,942.0,328.0,940.0
114,154.0,138.08733749389648,34.52183437347412,1204.0,906.0,1239.0,905.0,1239.0,939.0,1205.0,941.0
115,155.0,138.26021194458008,34.56505298614502,1191.0,906.0,1189.0,941.0,1158.0,943.0,1155.0,907.0
116,156.0,133.3532428741455,33.33831071853638,1253.0,905.0,1289.0,904.0,1287.0,936.0,1256.0,939.0
117,157.0,131.25205612182617,32.81301403045654,310.0,904.0,312.0,940.0,282.0,940.0,279.0,906.0
118,158.0,124.53212928771973,31.13303232192993,261.0,903.0,264.0,938.0,236.0,938.0,232.0,906.0
119,159.0,136.8128204345703,34.20320510864258,1297.0,903.0,1337.0,903.0,1336.0,934.0,1304.0,936.0
120,160.0,120.81324577331543,30.203311443328857,214.0,901.0,217.0,936.0,191.0,936.0,186.0,905.0
121,161.0,128.77056503295898,32.192641258239746,1387.0,901.0,1380.0,933.0,1351.0,933.0,1351.0,902.0
122,163.0,122.59160614013672,30.64790153503418,1396.0,901.0,1430.0,898.0,1427.0,928.0,1399.0,931.0
123,169.0,143.46532821655273,35.866332054138184,581.0,857.0,616.0,859.0,613.0,897.0,579.0,893.0
124,170.0,136.266845703125,34.06671142578125,1053.0,857.0,1086.0,859.0,1089.0,892.0,1055.0,893.0
125,171.0,144.2577018737793,36.064425468444824,1002.0,856.0,1035.0,859.0,1037.0,895.0,1000.0,894.0
126,172.0,136.92503356933594,34.231258392333984,950.0,856.0,983.0,863.0,985.0,895.0,950.0,892.0
127,173.0,162.40731048583984,40.60182762145996,898.0,856.0,932.0,858.0,929.0,908.0,893.0,896.0
128,174.0,149.12189865112305,37.28047466278076,845.0,856.0,879.0,858.0,880.0,896.0,843.0,896.0
129,175.0,145.235107421875,36.30877685546875,792.0,857.0,824.0,859.0,827.0,896.0,790.0,896.0
130,176.0,151.25383758544922,37.813459396362305,739.0,856.0,774.0,859.0,774.0,897.0,736.0,896.0
131,177.0,148.1966667175293,37.049166679382324,686.0,856.0,721.0,859.0,721.0,897.0,685.0,895.0
132,178.0,148.2472915649414,37.06182289123535,633.0,856.0,669.0,859.0,667.0,897.0,632.0,895.0
133,179.0,145.43913650512695,36.35978412628174,528.0,856.0,563.0,858.0,562.0,897.0,527.0,892.0
134,180.0,143.16360092163086,35.790900230407715,477.0,856.0,511.0,857.0,510.0,896.0,477.0,893.0
135,181.0,139.28412628173828,34.82103157043457,426.0,856.0,459.0,857.0,458.0,895.0,425.0,891.0
136,182.0,133.41833114624023,33.35458278656006,376.0,855.0,408.0,858.0,407.0,893.0,375.0,889.0
137,183.0,129.04639053344727,32.261597633361816,1256.0,855.0,1289.0,854.0,1289.0,886.0,1257.0,887.0
138,184.0,136.05880737304688,34.01470184326172,1206.0,855.0,1240.0,854.0,1241.0,888.0,1207.0,889.0
139,185.0,140.1431541442871,35.03578853607178,1138.0,854.0,1140.0,891.0,1106.0,892.0,1105.0,856.0
140,186.0,134.27985763549805,33.56996440887451,327.0,854.0,358.0,855.0,358.0,892.0,326.0,888.0
141,187.0,139.12933731079102,34.782334327697754,1191.0,853.0,1191.0,889.0,1158.0,890.0,1156.0,855.0
142,188.0,130.3606719970703,32.59016799926758,279.0,853.0,309.0,855.0,308.0,891.0,278.0,887.0
143,189.0,131.13769149780273,32.784422874450684,1304.0,853.0,1338.0,852.0,1338.0,884.0,1306.0,886.0
144,190.0,127.37073707580566,31.842684268951416,260.0,852.0,262.0,888.0,235.0,889.0,231.0,854.0
145,192.0,130.15393447875977,32.53848361968994,1351.0,851.0,1386.0,852.0,1385.0,882.0,1353.0,884.0
146,193.0,124.8133773803711,31.203344345092773,212.0,850.0,215.0,887.0,188.0,887.0,184.0,855.0
147,194.0,126.19147109985352,31.54786777496338,1432.0,848.0,1430.0,880.0,1400.0,882.0,1400.0,850.0
148,195.0,121.82010459899902,30.455026149749756,167.0,849.0,170.0,884.0,144.0,885.0,139.0,853.0
149,201.0,144.4036636352539,36.10091590881348,950.0,804.0,983.0,808.0,985.0,844.0,948.0,842.0
150,202.0,145.34730529785156,36.33682632446289,580.0,804.0,615.0,806.0,614.0,844.0,578.0,840.0
151,203.0,141.28339004516602,35.320847511291504,477.0,804.0,510.0,805.0,509.0,844.0,476.0,840.0
152,204.0,137.6016960144043,34.400424003601074,1053.0,804.0,1085.0,805.0,1090.0,840.0,1057.0,841.0
153,205.0,147.18012619018555,36.79503154754639,897.0,803.0,930.0,805.0,932.0,844.0,896.0,842.0
154,206.0,147.63188552856445,36.90797138214111,845.0,803.0,876.0,807.0,880.0,845.0,842.0,843.0
155,207.0,146.2459831237793,36.561495780944824,794.0,803.0,826.0,805.0,827.0,844.0,791.0,842.0
156,208.0,147.4281997680664,36.8570499420166,740.0,803.0,772.0,806.0,774.0,845.0,737.0,842.0
157,209.0,147.58371353149414,36.895928382873535,686.0,803.0,718.0,806.0,721.0,845.0,683.0,841.0
158,210.0,148.3849105834961,37.09622764587402,634.0,803.0,668.0,806.0,667.0,845.0,631.0,842.0
159,211.0,144.42709732055664,36.10677433013916,528.0,803.0,562.0,806.0,561.0,844.0,526.0,840.0
160,212.0,142.31796264648438,35.579490661621094,426.0,803.0,459.0,804.0,458.0,843.0,424.0,839.0
161,213.0,139.2219467163086,34.80548667907715,375.0,803.0,408.0,804.0,406.0,842.0,374.0,839.0
162,214.0,141.41814422607422,35.354536056518555,1033.0,803.0,1038.0,841.0,1002.0,840.0,1001.0,805.0
163,215.0,136.5229721069336,34.1307430267334,326.0,802.0,357.0,804.0,356.0,842.0,324.0,837.0
164,216.0,132.35810470581055,33.08952617645264,278.0,802.0,308.0,803.0,306.0,841.0,277.0,837.0
165,217.0,131.10652542114258,32.776631355285645,1306.0,802.0,1340.0,801.0,1339.0,834.0,1308.0,835.0
166,218.0,137.21990203857422,34.304975509643555,1190.0,801.0,1191.0,837.0,1158.0,838.0,1156.0,804.0
167,219.0,141.21726608276367,35.30431652069092,1139.0,801.0,1141.0,839.0,1107.0,840.0,1106.0,804.0
168,220.0,129.19872665405273,32.299681663513184,259.0,801.0,261.0,837.0,232.0,838.0,230.0,803.0
169,221.0,127.30395126342773,31.825987815856934,1389.0,802.0,1385.0,833.0,1354.0,832.0,1355.0,801.0
170,222.0,135.2533073425293,33.813326835632324,1291.0,800.0,1291.0,835.0,1259.0,837.0,1257.0,803.0
171,223.0,138.17538452148438,34.543846130371094,1241.0,800.0,1242.0,836.0,1208.0,837.0,1207.0,803.0
172,224.0,125.41818428039551,31.354546070098877,211.0,800.0,213.0,836.0,185.0,837.0,183.0,804.0
173,225.0,124.75770378112793,31.189425945281982,166.0,798.0,168.0,835.0,142.0,836.0,138.0,803.0
174,226.0,131.34449005126953,32.83612251281738,1436.0,797.0,1433.0,830.0,1402.0,832.0,1401.0,800.0
