,nr,perimeter,wellwidth,X1,Y1,X2,Y2,X3,Y3,X4,Y4
175,228.0,122.59297561645508,30.64824390411377,121.0,796.0,123.0,834.0,99.0,834.0,95.0,800.0
176,230.0,175.8803882598877,43.970097064971924,1591.0,791.0,1592.0,820.0,1531.0,825.0,1537.0,794.0
177,232.0,141.48126602172852,35.37031650543213,1053.0,751.0,1086.0,751.0,1091.0,787.0,1056.0,788.0
178,233.0,147.3055191040039,36.82637977600098,898.0,750.0,929.0,752.0,932.0,791.0,895.0,790.0
179,234.0,149.27876663208008,37.31969165802002,846.0,750.0,878.0,752.0,880.0,792.0,843.0,790.0
180,235.0,149.14015579223633,37.28503894805908,793.0,750.0,825.0,751.0,828.0,791.0,792.0,791.0
181,236.0,150.27519989013672,37.56879997253418,632.0,750.0,668.0,753.0,667.0,792.0,631.0,789.0
182,237.0,148.38748931884766,37.096872329711914,580.0,750.0,615.0,752.0,613.0,792.0,578.0,788.0
183,238.0,146.25359344482422,36.563398361206055,527.0,750.0,562.0,752.0,560.0,791.0,526.0,788.0
184,239.0,144.39852142333984,36.09963035583496,476.0,750.0,510.0,752.0,508.0,791.0,474.0,787.0
185,240.0,143.36186981201172,35.84046745300293,425.0,750.0,458.0,752.0,457.0,791.0,423.0,787.0
186,241.0,139.55746841430664,34.88936710357666,375.0,750.0,407.0,752.0,405.0,791.0,373.0,786.0
187,242.0,139.2252025604248,34.8063006401062,325.0,750.0,357.0,751.0,355.0,790.0,324.0,787.0
188,243.0,120.44619560241699,30.111548900604248,1307.0,750.0,1333.0,755.0,1340.0,782.0,1308.0,784.0
189,244.0,129.91691207885742,32.479228019714355,1158.0,749.0,1190.0,760.0,1191.0,787.0,1158.0,785.0
190,245.0,143.23885345458984,35.80971336364746,1035.0,749.0,1037.0,788.0,1003.0,788.0,1001.0,752.0
191,246.0,152.13138961791992,38.03284740447998,984.0,749.0,986.0,791.0,950.0,790.0,949.0,751.0
192,247.0,146.25074768066406,36.562686920166016,739.0,750.0,772.0,752.0,773.0,791.0,737.0,788.0
193,248.0,154.24004745483398,38.560011863708496,686.0,749.0,722.0,752.0,721.0,792.0,684.0,790.0
194,249.0,133.4191493988037,33.35478734970093,306.0,749.0,307.0,788.0,278.0,787.0,275.0,753.0
195,250.0,132.4938259124756,33.1234564781189,229.0,750.0,259.0,750.0,257.0,789.0,228.0,784.0
196,251.0,139.23906707763672,34.80976676940918,1240.0,748.0,1243.0,785.0,1209.0,785.0,1207.0,750.0
197,252.0,142.39850997924805,35.59962749481201,1138.0,748.0,1142.0,788.0,1109.0,787.0,1106.0,750.0
198,253.0,128.5347728729248,32.1336932182312,211.0,748.0,212.0,786.0,186.0,787.0,182.0,752.0
199,254.0,127.14250946044922,31.785627365112305,1434.0,747.0,1434.0,779.0,1403.0,781.0,1402.0,749.0
200,255.0,136.2592544555664,34.0648136138916,1390.0,747.0,1388.0,781.0,1355.0,783.0,1354.0,750.0
201,256.0,140.1429443359375,35.035736083984375,1291.0,747.0,1292.0,784.0,1259.0,785.0,1257.0,749.0
202,257.0,124.61174201965332,31.15293550491333,165.0,747.0,166.0,784.0,140.0,785.0,137.0,752.0
203,258.0,120.61248588562012,30.15312147140503,97.0,747.0,120.0,747.0,120.0,785.0,94.0,780.0
204,259.0,123.28151512145996,30.82037878036499,1479.0,745.0,1477.0,778.0,1449.0,780.0,1449.0,748.0
205,263.0,148.24518585205078,37.061296463012695,580.0,697.0,615.0,698.0,613.0,738.0,578.0,735.0
206,264.0,147.0987892150879,36.77469730377197,527.0,697.0,561.0,698.0,560.0,738.0,526.0,736.0
207,265.0,138.97182273864746,34.742955684661865,424.0,698.0,458.0,698.0,450.0,738.0,423.0,735.0
208,266.0,140.2083034515381,35.05207586288452,374.0,698.0,406.0,698.0,404.0,738.0,373.0,735.0
209,267.0,135.32691192626953,33.83172798156738,276.0,698.0,306.0,698.0,305.0,737.0,274.0,733.0
210,268.0,133.19805526733398,33.299513816833496,1355.0,697.0,1390.0,696.0,1388.0,729.0,1357.0,731.0
211,269.0,127.93747520446777,31.984368801116943,1259.0,696.0,1290.0,703.0,1291.0,733.0,1259.0,730.0
212,270.0,137.19238662719727,34.298096656799316,1209.0,696.0,1242.0,698.0,1240.0,734.0,1208.0,732.0
213,271.0,137.31475830078125,34.32868957519531,1108.0,696.0,1139.0,697.0,1139.0,735.0,1106.0,731.0
214,272.0,141.2342987060547,35.30857467651367,1087.0,696.0,1090.0,734.0,1056.0,734.0,1054.0,698.0
215,273.0,144.1421356201172,36.0355339050293,1003.0,696.0,1035.0,698.0,1037.0,736.0,1002.0,735.0
216,274.0,148.18587493896484,37.04646873474121,951.0,696.0,984.0,697.0,984.0,737.0,948.0,735.0
217,275.0,146.16889190673828,36.54222297668457,930.0,696.0,932.0,735.0,897.0,737.0,897.0,698.0
218,276.0,147.1018295288086,36.77545738220215,846.0,696.0,878.0,698.0,879.0,738.0,845.0,737.0
219,277.0,149.3574447631836,37.3393611907959,793.0,696.0,826.0,699.0,825.0,738.0,789.0,737.0
220,278.0,151.15305709838867,37.78826427459717,739.0,696.0,774.0,699.0,773.0,738.0,738.0,738.0
221,279.0,151.1507911682129,37.78769779205322,685.0,696.0,721.0,699.0,721.0,737.0,684.0,736.0
222,280.0,151.3102684020996,37.8275671005249,632.0,696.0,668.0,699.0,667.0,738.0,630.0,735.0
223,281.0,144.17688369750977,36.04422092437744,476.0,697.0,509.0,698.0,508.0,738.0,475.0,735.0
224,282.0,141.04159545898438,35.260398864746094,355.0,697.0,356.0,736.0,324.0,736.0,323.0,698.0
225,283.0,132.2253875732422,33.05634689331055,229.0,698.0,258.0,698.0,256.0,737.0,228.0,734.0
226,284.0,129.2474365234375,32.311859130859375,210.0,696.0,211.0,734.0,184.0,735.0,182.0,699.0
227,285.0,125.14635467529297,31.286588668823242,139.0,697.0,165.0,697.0,163.0,735.0,138.0,733.0
228,287.0,131.16690826416016,32.79172706604004,1403.0,695.0,1437.0,696.0,1434.0,729.0,1403.0,728.0
229,288.0,124.2476863861084,31.0619215965271,96.0,696.0,120.0,696.0,119.0,735.0,94.0,732.0
230,290.0,135.24479293823242,33.811198234558105,1310.0,694.0,1342.0,696.0,1339.0,731.0,1308.0,731.0
231,291.0,139.18467330932617,34.79616832733154,1189.0,695.0,1191.0,733.0,1159.0,734.0,1157.0,697.0
232,294.0,127.24937438964844,31.81234359741211,209.0,645.0,210.0,682.0,183.0,683.0,181.0,648.0
233,295.0,120.44156646728516,30.11039161682129,139.0,646.0,165.0,649.0,162.0,683.0,137.0,681.0
234,297.0,122.16474533081055,30.541186332702637,1406.0,644.0,1434.0,646.0,1433.0,678.0,1404.0,677.0
235,298.0,132.09435272216797,33.02358818054199,1259.0,644.0,1291.0,645.0,1290.0,680.0,1259.0,678.0
236,299.0,144.13965606689453,36.03491401672363,475.0,644.0,509.0,645.0,507.0,684.0,474.0,682.0
237,300.0,140.24983978271484,35.06245994567871,425.0,645.0,458.0,646.0,455.0,684.0,423.0,682.0
238,301.0,141.22022247314453,35.30505561828613,373.0,645.0,406.0,646.0,404.0,685.0,372.0,682.0
239,302.0,140.02877807617188,35.00719451904297,324.0,645.0,355.0,645.0,355.0,684.0,323.0,683.0
240,303.0,135.40718841552734,33.851797103881836,276.0,645.0,306.0,646.0,305.0,684.0,273.0,680.0
241,304.0,132.09592628479004,33.02398157119751,228.0,646.0,257.0,646.0,256.0,684.0,227.0,682.0
242,305.0,121.37948989868164,30.34487247467041,96.0,645.0,120.0,647.0,118.0,684.0,94.0,681.0
243,307.0,134.14922714233398,33.537306785583496,1357.0,643.0,1390.0,645.0,1388.0,679.0,1356.0,678.0
244,308.0,135.14077377319336,33.78519344329834,1158.0,643.0,1189.0,645.0,1190.0,681.0,1158.0,679.0
245,309.0,139.27754592895508,34.81938648223877,1107.0,643.0,1139.0,644.0,1140.0,682.0,1106.0,678.0
246,310.0,142.2505874633789,35.56264686584473,1056.0,643.0,1087.0,645.0,1089.0,682.0,1053.0,681.0
247,311.0,145.09821701049805,36.27455425262451,1003.0,643.0,1036.0,644.0,1037.0,683.0,1002.0,681.0
248,312.0,142.13988876342773,35.534972190856934,951.0,643.0,983.0,644.0,984.0,682.0,949.0,680.0
249,313.0,151.1750717163086,37.79376792907715,579.0,643.0,615.0,645.0,613.0,685.0,578.0,683.0
250,314.0,146.05503845214844,36.51375961303711,527.0,644.0,561.0,645.0,560.0,684.0,526.0,683.0
251,315.0,127.89549255371094,31.973873138427734,1310.0,642.0,1338.0,648.0,1340.0,680.0,1308.0,677.0
252,316.0,138.17166137695312,34.54291534423828,1241.0,643.0,1243.0,680.0,1210.0,680.0,1208.0,645.0
253,317.0,146.20033264160156,36.55008316040039,930.0,642.0,932.0,682.0,897.0,683.0,897.0,645.0
254,318.0,147.12221145629883,36.78055286407471,845.0,642.0,879.0,644.0,877.0,683.0,844.0,683.0
255,319.0,147.15434646606445,36.78858661651611,791.0,643.0,826.0,646.0,827.0,683.0,792.0,683.0
256,320.0,153.06094360351562,38.265235900878906,738.0,643.0,774.0,643.0,772.0,684.0,737.0,684.0
257,321.0,152.3241081237793,38.081027030944824,685.0,642.0,721.0,646.0,721.0,684.0,683.0,682.0
258,322.0,149.2311134338379,37.30777835845947,632.0,643.0,667.0,645.0,667.0,684.0,630.0,681.0
259,325.0,123.28904914855957,30.822262287139893,139.0,595.0,164.0,595.0,162.0,633.0,137.0,630.0
260,326.0,122.11458206176758,30.528645515441895,119.0,595.0,119.0,632.0,95.0,633.0,94.0,597.0
261,327.0,131.2670135498047,32.81675338745117,183.0,594.0,211.0,594.0,209.0,633.0,181.0,630.0
262,329.0,133.19287872314453,33.29821968078613,229.0,594.0,258.0,593.0,256.0,632.0,227.0,630.0
263,331.0,138.20864486694336,34.55216121673584,324.0,593.0,355.0,593.0,354.0,632.0,322.0,629.0
264,332.0,136.2131519317627,34.053287982940674,276.0,593.0,306.0,593.0,305.0,632.0,274.0,629.0
265,335.0,128.15771484375,32.0394287109375,1405.0,590.0,1434.0,592.0,1432.0,627.0,1404.0,626.0
266,336.0,132.0304069519043,33.007601737976074,1358.0,591.0,1388.0,591.0,1388.0,627.0,1357.0,626.0
267,337.0,132.0868740081787,33.02171850204468,1260.0,590.0,1288.0,591.0,1290.0,627.0,1259.0,627.0
268,338.0,148.15427017211914,37.038567543029785,527.0,590.0,562.0,591.0,559.0,631.0,526.0,630.0
269,339.0,144.42102432250977,36.10525608062744,425.0,591.0,458.0,592.0,456.0,632.0,422.0,628.0
270,340.0,143.33393096923828,35.83348274230957,405.0,591.0,407.0,629.0,373.0,632.0,372.0,594.0
271,341.0,141.7924289703369,35.44810724258423,1310.0,589.0,1338.0,590.0,1345.0,627.0,1307.0,627.0
272,342.0,136.17255783081055,34.04313945770264,1240.0,589.0,1242.0,627.0,1211.0,627.0,1209.0,591.0
273,343.0,140.17827224731445,35.04456806182861,1139.0,589.0,1140.0,627.0,1107.0,628.0,1106.0,592.0
274,344.0,141.24855041503906,35.312137603759766,1056.0,589.0,1088.0,591.0,1088.0,629.0,1054.0,626.0
275,345.0,151.20040130615234,37.800100326538086,685.0,589.0,722.0,592.0,720.0,630.0,684.0,629.0
276,346.0,150.3674430847168,37.5918607711792,633.0,589.0,668.0,590.0,665.0,631.0,630.0,628.0
277,347.0,150.05355834960938,37.513389587402344,613.0,590.0,614.0,630.0,579.0,631.0,578.0,591.0
278,348.0,144.13965606689453,36.03491401672363,507.0,591.0,509.0,630.0,475.0,631.0,474.0,593.0
279,349.0,141.1639404296875,35.290985107421875,1191.0,588.0,1192.0,626.0,1158.0,627.0,1158.0,591.0
280,350.0,146.13745880126953,36.53436470031738,1036.0,588.0,1038.0,627.0,1003.0,628.0,1002.0,590.0
281,351.0,144.19750213623047,36.04937553405762,984.0,588.0,984.0,627.0,951.0,628.0,949.0,591.0
282,352.0,147.18178939819336,36.79544734954834,898.0,588.0,932.0,590.0,930.0,630.0,897.0,628.0
283,353.0,151.17009735107422,37.792524337768555,845.0,588.0,880.0,589.0,878.0,630.0,843.0,628.0
284,354.0,150.23130798339844,37.55782699584961,793.0,588.0,827.0,590.0,825.0,629.0,790.0,630.0
285,355.0,151.36336135864258,37.840840339660645,739.0,587.0,775.0,591.0,772.0,630.0,738.0,629.0
286,356.0,120.57573127746582,30.143932819366455,119.0,543.0,121.0,578.0,96.0,582.0,95.0,546.0
287,359.0,123.50243377685547,30.875608444213867,140.0,543.0,166.0,546.0,163.0,581.0,137.0,579.0
288,361.0,130.38593292236328,32.59648323059082,183.0,543.0,212.0,543.0,210.0,581.0,181.0,577.0
289,362.0,133.25931930541992,33.31482982635498,229.0,542.0,259.0,542.0,257.0,580.0,227.0,577.0
290,363.0,128.94097137451172,32.23524284362793,277.0,541.0,307.0,548.0,305.0,579.0,275.0,578.0
291,364.0,123.73851585388184,30.93462896347046,1453.0,538.0,1478.0,543.0,1477.0,575.0,1449.0,576.0
292,365.0,126.10570907592773,31.526427268981934,1405.0,538.0,1432.0,540.0,1432.0,575.0,1404.0,574.0
293,366.0,131.84959411621094,32.962398529052734,354.0,538.0,355.0,570.0,325.0,579.0,322.0,543.0
294,367.0,130.12368774414062,32.530921936035156,1357.0,537.0,1387.0,539.0,1385.0,574.0,1357.0,574.0
295,368.0,142.36710739135742,35.591776847839355,476.0,538.0,510.0,540.0,507.0,578.0,474.0,575.0
296,369.0,142.2564926147461,35.56412315368652,425.0,538.0,458.0,539.0,456.0,578.0,423.0,575.0
297,370.0,142.2564926147461,35.56412315368652,405.0,538.0,407.0,577.0,374.0,578.0,372.0,541.0
298,371.0,130.14566040039062,32.536415100097656,1261.0,537.0,1288.0,538.0,1290.0,574.0,1259.0,573.0
299,372.0,133.32446670532227,33.331116676330566,1211.0,537.0,1241.0,538.0,1241.0,575.0,1209.0,571.0
300,373.0,143.07569885253906,35.768924713134766,1107.0,536.0,1140.0,538.0,1140.0,576.0,1107.0,575.0
301,374.0,142.14598083496094,35.536495208740234,1055.0,537.0,1088.0,537.0,1088.0,576.0,1054.0,573.0
302,375.0,143.0956039428711,35.77390098571777,1003.0,536.0,1037.0,537.0,1035.0,575.0,1002.0,574.0
303,376.0,148.23927688598633,37.05981922149658,580.0,537.0,615.0,538.0,613.0,577.0,577.0,575.0
304,377.0,146.16133880615234,36.540334701538086,528.0,537.0,562.0,539.0,560.0,577.0,526.0,577.0
305,378.0,140.34988021850586,35.087470054626465,1190.0,535.0,1192.0,574.0,1159.0,574.0,1157.0,539.0
306,379.0,145.09944915771484,36.27486228942871,983.0,535.0,984.0,574.0,950.0,575.0,949.0,537.0
307,380.0,150.0267791748047,37.50669479370117,845.0,535.0,880.0,536.0,880.0,575.0,844.0,575.0
308,381.0,149.11772918701172,37.27943229675293,685.0,536.0,721.0,536.0,719.0,575.0,683.0,574.0
309,382.0,149.0953712463379,37.27384281158447,632.0,536.0,668.0,538.0,667.0,576.0,631.0,575.0
310,383.0,145.32618713378906,36.331546783447266,931.0,534.0,933.0,572.0,898.0,575.0,897.0,537.0
311,384.0,152.3101348876953,38.07753372192383,790.0,534.0,828.0,538.0,826.0,576.0,792.0,576.0
312,385.0,153.1663589477539,38.29158973693848,738.0,534.0,775.0,536.0,772.0,576.0,738.0,576.0
313,386.0,139.8851833343506,34.97129583358765,1306.0,532.0,1337.0,539.0,1339.0,574.0,1308.0,574.0
314,388.0,121.40096282958984,30.35024070739746,120.0,493.0,121.0,532.0,98.0,532.0,96.0,497.0
315,390.0,123.7531967163086,30.93829917907715,141.0,493.0,166.0,493.0,164.0,531.0,137.0,526.0
316,392.0,128.1053352355957,32.026333808898926,211.0,490.0,212.0,527.0,184.0,528.0,184.0,492.0
317,394.0,120.25379371643066,30.063448429107666,1449.0,488.0,1474.0,491.0,1476.0,524.0,1450.0,524.0
318,395.0,131.31923866271973,32.82980966567993,258.0,488.0,259.0,526.0,230.0,527.0,229.0,492.0
319,396.0,133.22318077087402,33.305795192718506,278.0,489.0,307.0,488.0,306.0,526.0,275.0,524.0
320,397.0,126.37216758728027,31.59304189682007,1404.0,486.0,1432.0,490.0,1431.0,523.0,1402.0,522.0
321,398.0,126.1597900390625,31.539947509765625,1358.0,486.0,1386.0,487.0,1385.0,522.0,1356.0,520.0
322,399.0,144.14043426513672,36.03510856628418,374.0,487.0,407.0,486.0,406.0,526.0,372.0,524.0
323,400.0,136.5229721069336,34.1307430267334,355.0,486.0,356.0,524.0,325.0,526.0,323.0,491.0
324,401.0,136.14758682250977,34.03689670562744,1308.0,484.0,1339.0,485.0,1338.0,522.0,1306.0,520.0
325,402.0,142.22557830810547,35.55639457702637,425.0,486.0,459.0,488.0,457.0,525.0,423.0,523.0
326,403.0,134.15165519714355,33.53791379928589,1210.0,483.0,1240.0,484.0,1238.0,522.0,1209.0,520.0
327,404.0,142.05661010742188,35.51415252685547,1158.0,483.0,1191.0,484.0,1190.0,522.0,1157.0,521.0
328,405.0,148.05419921875,37.0135498046875,527.0,484.0,562.0,485.0,561.0,524.0,526.0,523.0
329,406.0,142.31796264648438,35.579490661621094,508.0,485.0,510.0,521.0,476.0,525.0,475.0,486.0
330,407.0,142.11278915405273,35.528197288513184,1139.0,482.0,1139.0,521.0,1107.0,521.0,1105.0,484.0
331,408.0,150.15807723999023,37.53951930999756,580.0,483.0,616.0,485.0,614.0,523.0,578.0,523.0
332,409.0,143.2894515991211,35.82236289978027,1086.0,481.0,1088.0,520.0,1056.0,522.0,1053.0,483.0
333,410.0,143.12560653686523,35.78140163421631,1035.0,482.0,1036.0,521.0,1003.0,521.0,1001.0,484.0
334,411.0,146.16913986206055,36.54228496551514,949.0,481.0,984.0,484.0,983.0,522.0,950.0,521.0
335,412.0,146.08774948120117,36.52193737030029,898.0,481.0,931.0,483.0,931.0,522.0,897.0,521.0
336,413.0,151.21794891357422,37.804487228393555,687.0,481.0,722.0,483.0,720.0,522.0,684.0,522.0
337,414.0,149.2220344543457,37.305508613586426,634.0,482.0,669.0,484.0,667.0,522.0,631.0,522.0
338,415.0,147.19995498657227,36.799988746643066,877.0,481.0,880.0,520.0,845.0,522.0,844.0,482.0
339,416.0,152.17975616455078,38.044939041137695,792.0,480.0,828.0,482.0,825.0,522.0,791.0,522.0
340,417.0,154.15994262695312,38.53998565673828,738.0,480.0,775.0,483.0,774.0,522.0,737.0,521.0
341,418.0,143.32343864440918,35.830859661102295,1256.0,476.0,1289.0,485.0,1287.0,521.0,1258.0,520.0
342,421.0,123.17935752868652,30.79483938217163,123.0,443.0,123.0,481.0,98.0,481.0,98.0,446.0
343,423.0,125.4196720123291,31.354918003082275,142.0,443.0,169.0,443.0,166.0,480.0,139.0,477.0
344,425.0,126.2389030456543,31.559725761413574,212.0,439.0,214.0,475.0,185.0,476.0,185.0,442.0
345,426.0,122.48964881896973,30.62241220474243,1448.0,437.0,1472.0,440.0,1473.0,475.0,1445.0,472.0
346,427.0,130.17999458312988,32.54499864578247,232.0,439.0,261.0,439.0,259.0,476.0,230.0,474.0
347,428.0,135.12327575683594,33.780818939208984,279.0,437.0,309.0,437.0,307.0,475.0,277.0,474.0
348,429.0,137.12273788452148,34.28068447113037,327.0,436.0,358.0,436.0,356.0,474.0,325.0,473.0
349,430.0,120.69825553894043,30.174563884735107,1356.0,433.0,1376.0,435.0,1381.0,469.0,1352.0,470.0
350,431.0,127.32560348510742,31.831400871276855,1308.0,432.0,1336.0,434.0,1333.0,470.0,1306.0,468.0
