,nr,perimeter,wellwidth,X1,Y1,X2,Y2,X3,Y3,X4,Y4
351,432.0,141.31748962402344,35.32937240600586,407.0,432.0,407.0,471.0,375.0,473.0,374.0,436.0
352,433.0,132.45302391052246,33.113255977630615,1258.0,431.0,1290.0,433.0,1286.0,469.0,1257.0,466.0
353,434.0,143.31908798217773,35.829771995544434,426.0,433.0,459.0,432.0,456.0,473.0,424.0,470.0
354,435.0,133.10142707824707,33.27535676956177,1210.0,430.0,1239.0,431.0,1238.0,468.0,1208.0,467.0
355,436.0,144.1024932861328,36.0256233215332,477.0,432.0,510.0,432.0,508.0,471.0,475.0,471.0
356,437.0,140.08968353271484,35.02242088317871,1158.0,430.0,1190.0,431.0,1190.0,469.0,1157.0,467.0
357,438.0,146.1319694519043,36.532992362976074,528.0,431.0,562.0,430.0,560.0,470.0,526.0,469.0
358,439.0,143.1001434326172,35.7750358581543,1106.0,429.0,1140.0,430.0,1139.0,468.0,1105.0,466.0
359,440.0,140.08968353271484,35.02242088317871,1086.0,429.0,1086.0,467.0,1054.0,468.0,1053.0,431.0
360,441.0,142.4195213317871,35.60488033294678,1001.0,428.0,1036.0,431.0,1032.0,468.0,1000.0,466.0
361,442.0,144.08806991577148,36.02201747894287,897.0,428.0,931.0,429.0,930.0,468.0,897.0,466.0
362,443.0,146.35215759277344,36.58803939819336,844.0,428.0,881.0,431.0,877.0,468.0,844.0,467.0
363,444.0,148.12803268432617,37.03200817108154,634.0,429.0,668.0,429.0,667.0,468.0,631.0,468.0
364,445.0,146.24323272705078,36.560808181762695,581.0,430.0,616.0,432.0,614.0,469.0,578.0,468.0
365,446.0,144.24903869628906,36.062259674072266,950.0,428.0,985.0,430.0,982.0,468.0,949.0,466.0
366,447.0,149.0917739868164,37.2729434967041,791.0,427.0,826.0,428.0,824.0,468.0,792.0,469.0
367,448.0,147.47756576538086,36.869391441345215,741.0,428.0,775.0,429.0,771.0,469.0,737.0,467.0
368,449.0,149.40049743652344,37.35012435913086,721.0,428.0,721.0,466.0,686.0,470.0,684.0,431.0
369,450.0,154.0784912109375,38.519622802734375,1388.0,425.0,1431.0,439.0,1431.0,471.0,1401.0,470.0
370,451.0,121.17935752868652,30.29483938217163,125.0,394.0,125.0,431.0,100.0,431.0,100.0,397.0
371,453.0,122.47757339477539,30.619393348693848,169.0,391.0,169.0,427.0,142.0,428.0,142.0,396.0
372,455.0,122.68445777893066,30.671114444732666,190.0,390.0,216.0,391.0,213.0,426.0,185.0,423.0
373,456.0,129.43812942504883,32.35953235626221,235.0,388.0,263.0,388.0,261.0,425.0,231.0,422.0
374,459.0,131.47489738464355,32.86872434616089,308.0,384.0,310.0,420.0,279.0,423.0,279.0,388.0
375,460.0,120.5279541015625,30.131988525390625,1353.0,382.0,1383.0,384.0,1370.0,419.0,1352.0,417.0
376,461.0,133.14492797851562,33.286231994628906,358.0,384.0,358.0,420.0,328.0,422.0,327.0,386.0
377,462.0,126.1498908996582,31.53747272491455,1307.0,381.0,1335.0,382.0,1333.0,417.0,1305.0,416.0
378,463.0,139.23793029785156,34.80948257446289,377.0,383.0,409.0,383.0,407.0,421.0,374.0,419.0
379,464.0,132.08710479736328,33.02177619934082,1258.0,380.0,1288.0,380.0,1287.0,416.0,1256.0,415.0
380,465.0,141.46389389038086,35.365973472595215,458.0,379.0,459.0,418.0,426.0,420.0,425.0,384.0
381,466.0,134.2135410308838,33.55338525772095,1207.0,379.0,1239.0,379.0,1237.0,416.0,1206.0,413.0
382,467.0,141.21199417114258,35.302998542785645,478.0,380.0,510.0,379.0,509.0,418.0,475.0,416.0
383,468.0,136.20930099487305,34.05232524871826,1158.0,378.0,1189.0,379.0,1189.0,416.0,1156.0,413.0
384,469.0,144.08202743530273,36.020506858825684,529.0,379.0,562.0,378.0,562.0,416.0,527.0,417.0
385,470.0,139.2190818786621,34.80477046966553,1105.0,377.0,1139.0,378.0,1137.0,415.0,1104.0,412.0
386,471.0,146.08011627197266,36.520029067993164,581.0,378.0,615.0,377.0,614.0,416.0,579.0,416.0
387,472.0,141.04181671142578,35.260454177856445,1086.0,376.0,1087.0,414.0,1054.0,414.0,1053.0,377.0
388,473.0,144.1308364868164,36.0327091217041,1001.0,376.0,1036.0,376.0,1033.0,415.0,1001.0,414.0
389,474.0,147.24225997924805,36.81056499481201,741.0,375.0,775.0,376.0,772.0,415.0,738.0,415.0
390,475.0,147.11812591552734,36.779531478881836,633.0,377.0,668.0,376.0,666.0,415.0,631.0,415.0
391,476.0,144.40763092041016,36.10190773010254,950.0,374.0,984.0,377.0,980.0,415.0,948.0,414.0
392,477.0,145.2174072265625,36.304351806640625,898.0,375.0,933.0,375.0,929.0,414.0,897.0,414.0
393,478.0,146.5764274597168,36.6441068649292,844.0,374.0,881.0,378.0,877.0,415.0,843.0,412.0
394,479.0,147.36452865600586,36.841132164001465,791.0,374.0,828.0,377.0,824.0,414.0,790.0,413.0
395,480.0,148.5896987915039,37.14742469787598,721.0,374.0,721.0,412.0,686.0,417.0,685.0,378.0
396,483.0,121.27264404296875,30.318161010742188,128.0,345.0,127.0,382.0,101.0,381.0,103.0,348.0
397,485.0,121.49179649353027,30.37294912338257,172.0,342.0,171.0,379.0,145.0,378.0,145.0,347.0
398,489.0,129.29469108581543,32.32367277145386,234.0,338.0,265.0,338.0,262.0,374.0,233.0,371.0
399,491.0,131.28215408325195,32.82053852081299,311.0,334.0,311.0,371.0,281.0,372.0,281.0,338.0
400,492.0,120.62923049926758,30.157307624816895,1350.0,334.0,1380.0,334.0,1383.0,361.0,1352.0,366.0
401,493.0,135.20927238464355,33.80231809616089,360.0,332.0,360.0,369.0,329.0,371.0,329.0,335.0
402,494.0,124.28158950805664,31.07039737701416,1305.0,330.0,1334.0,332.0,1331.0,365.0,1303.0,364.0
403,495.0,134.88324737548828,33.72081184387207,408.0,329.0,411.0,361.0,377.0,370.0,376.0,335.0
404,496.0,125.28060913085938,31.320152282714844,1255.0,328.0,1286.0,330.0,1283.0,361.0,1255.0,363.0
405,497.0,138.1939468383789,34.54848670959473,429.0,330.0,461.0,330.0,459.0,367.0,426.0,366.0
406,498.0,129.44640922546387,32.36160230636597,1207.0,327.0,1238.0,328.0,1233.0,363.0,1205.0,362.0
407,499.0,141.5752182006836,35.3938045501709,510.0,326.0,512.0,364.0,478.0,367.0,477.0,331.0
408,500.0,133.30283737182617,33.32570934295654,1156.0,327.0,1189.0,327.0,1185.0,363.0,1155.0,361.0
409,501.0,135.59343719482422,33.898359298706055,530.0,328.0,567.0,337.0,562.0,364.0,528.0,364.0
410,502.0,139.0734748840332,34.7683687210083,1138.0,325.0,1138.0,361.0,1104.0,362.0,1104.0,327.0
411,503.0,143.2297821044922,35.80744552612305,1054.0,324.0,1088.0,324.0,1085.0,363.0,1052.0,361.0
412,504.0,142.14136123657227,35.535340309143066,1001.0,323.0,1035.0,324.0,1033.0,362.0,1000.0,360.0
413,505.0,146.16235733032227,36.540589332580566,687.0,324.0,722.0,324.0,720.0,361.0,685.0,363.0
414,506.0,146.08011627197266,36.520029067993164,634.0,325.0,668.0,324.0,667.0,363.0,632.0,363.0
415,507.0,146.28445434570312,36.57111358642578,948.0,323.0,984.0,323.0,982.0,363.0,948.0,359.0
416,508.0,146.0862045288086,36.52155113220215,896.0,323.0,931.0,323.0,930.0,363.0,897.0,361.0
417,509.0,149.28400802612305,37.32100200653076,791.0,322.0,828.0,323.0,824.0,361.0,791.0,363.0
418,510.0,146.38479614257812,36.59619903564453,740.0,323.0,775.0,323.0,770.0,362.0,738.0,363.0
419,511.0,148.34651565551758,37.086628913879395,843.0,321.0,880.0,324.0,876.0,362.0,843.0,361.0
420,515.0,120.32172966003418,30.080432415008545,175.0,293.0,174.0,327.0,147.0,329.0,149.0,296.0
421,518.0,123.64291191101074,30.910727977752686,266.0,287.0,265.0,322.0,237.0,323.0,236.0,293.0
422,519.0,124.68225288391113,31.170563220977783,313.0,285.0,314.0,316.0,283.0,321.0,283.0,289.0
423,520.0,126.44644927978516,31.61161231994629,1391.0,285.0,1422.0,289.0,1424.0,320.0,1393.0,318.0
424,521.0,121.27865982055664,30.31966495513916,1349.0,283.0,1379.0,285.0,1376.0,315.0,1347.0,315.0
425,522.0,130.56732940673828,32.64183235168457,362.0,282.0,361.0,317.0,331.0,320.0,330.0,287.0
426,523.0,122.35980606079102,30.589951515197754,1302.0,280.0,1332.0,283.0,1329.0,313.0,1300.0,313.0
427,524.0,132.47696113586426,33.119240283966064,410.0,279.0,411.0,315.0,379.0,317.0,379.0,284.0
428,525.0,120.58945083618164,30.14736270904541,1254.0,279.0,1284.0,280.0,1278.0,312.0,1253.0,312.0
429,526.0,136.27066040039062,34.067665100097656,460.0,278.0,462.0,314.0,429.0,316.0,428.0,281.0
430,527.0,129.10626220703125,32.27656555175781,1205.0,277.0,1236.0,278.0,1234.0,312.0,1204.0,311.0
431,528.0,138.7418327331543,34.685458183288574,511.0,275.0,513.0,312.0,479.0,315.0,478.0,281.0
432,529.0,136.72473907470703,34.18118476867676,563.0,274.0,567.0,304.0,530.0,313.0,529.0,279.0
433,530.0,138.2573356628418,34.56433391571045,1103.0,274.0,1139.0,275.0,1135.0,310.0,1103.0,309.0
434,532.0,142.39208984375,35.5980224609375,1152.0,272.0,1188.0,276.0,1186.0,312.0,1154.0,310.0
435,533.0,140.30619430541992,35.07654857635498,1052.0,272.0,1087.0,273.0,1083.0,310.0,1051.0,308.0
436,534.0,144.0818748474121,36.02046871185303,687.0,273.0,721.0,272.0,720.0,310.0,685.0,310.0
437,535.0,145.54660415649414,36.386651039123535,667.0,271.0,669.0,309.0,633.0,312.0,632.0,276.0
438,536.0,146.2459602355957,36.561490058898926,947.0,270.0,984.0,272.0,981.0,310.0,948.0,308.0
439,537.0,148.23627471923828,37.05906867980957,896.0,270.0,933.0,271.0,929.0,309.0,895.0,309.0
440,538.0,149.19462966918945,37.29865741729736,844.0,270.0,880.0,271.0,877.0,310.0,842.0,309.0
441,539.0,145.06575393676758,36.266438484191895,792.0,271.0,827.0,271.0,825.0,309.0,791.0,309.0
442,540.0,145.04095077514648,36.26023769378662,739.0,272.0,774.0,272.0,773.0,309.0,738.0,310.0
443,541.0,145.5502166748047,36.38755416870117,1034.0,267.0,1033.0,308.0,1002.0,310.0,999.0,272.0
444,549.0,120.3556079864502,30.08890199661255,268.0,239.0,268.0,272.0,240.0,274.0,240.0,243.0
445,551.0,125.49689674377441,31.374224185943604,316.0,236.0,317.0,269.0,286.0,271.0,285.0,241.0
446,553.0,127.46508598327637,31.866271495819092,364.0,233.0,364.0,267.0,333.0,269.0,333.0,238.0
447,555.0,130.46834182739258,32.617085456848145,413.0,230.0,413.0,265.0,382.0,267.0,381.0,235.0
448,556.0,122.2951889038086,30.57379722595215,1252.0,230.0,1282.0,231.0,1280.0,262.0,1249.0,260.0
449,557.0,134.28063201904297,33.57015800476074,463.0,228.0,463.0,263.0,431.0,266.0,431.0,231.0
450,558.0,122.29991722106934,30.574979305267334,1234.0,228.0,1232.0,258.0,1203.0,261.0,1202.0,230.0
451,559.0,135.1310157775879,33.78275394439697,482.0,228.0,515.0,228.0,513.0,262.0,480.0,263.0
452,560.0,137.18543243408203,34.29635810852051,533.0,226.0,566.0,226.0,564.0,261.0,530.0,261.0
453,561.0,134.05970001220703,33.51492500305176,1153.0,226.0,1186.0,227.0,1185.0,261.0,1152.0,260.0
454,562.0,136.43517684936523,34.10879421234131,616.0,224.0,617.0,258.0,583.0,261.0,581.0,228.0
455,563.0,134.3045425415039,33.57613563537598,1100.0,223.0,1134.0,223.0,1134.0,255.0,1102.0,259.0
456,564.0,138.0865249633789,34.52163124084473,1050.0,222.0,1085.0,223.0,1083.0,258.0,1050.0,257.0
457,565.0,137.57894897460938,34.394737243652344,667.0,221.0,669.0,257.0,635.0,260.0,634.0,226.0
458,566.0,144.35787963867188,36.08946990966797,996.0,220.0,1034.0,222.0,1031.0,259.0,999.0,257.0
459,567.0,141.66367721557617,35.41591930389404,737.0,225.0,772.0,220.0,775.0,256.0,739.0,259.0
460,568.0,141.55804061889648,35.38951015472412,720.0,220.0,721.0,257.0,687.0,260.0,685.0,225.0
461,569.0,145.62160301208496,36.40540075302124,984.0,219.0,980.0,256.0,949.0,259.0,945.0,221.0
462,570.0,142.2543182373047,35.56357955932617,894.0,220.0,930.0,220.0,930.0,255.0,897.0,258.0
463,571.0,144.08413696289062,36.021034240722656,844.0,219.0,879.0,221.0,878.0,257.0,843.0,257.0
464,572.0,136.9540252685547,34.23850631713867,790.0,220.0,826.0,220.0,828.0,242.0,792.0,259.0
465,574.0,124.99430847167969,31.248577117919922,1466.0,200.0,1494.0,207.0,1497.0,235.0,1458.0,227.0
466,579.0,120.51020622253418,30.127551555633545,271.0,191.0,273.0,222.0,242.0,225.0,243.0,195.0
467,580.0,126.32118606567383,31.580296516418457,319.0,188.0,320.0,220.0,288.0,223.0,289.0,191.0
468,583.0,126.32118606567383,31.580296516418457,367.0,185.0,368.0,217.0,336.0,220.0,337.0,188.0
469,585.0,125.55657386779785,31.389143466949463,415.0,182.0,416.0,214.0,384.0,217.0,384.0,187.0
470,587.0,131.468017578125,32.86700439453125,465.0,179.0,466.0,213.0,433.0,215.0,432.0,184.0
471,588.0,135.3022232055664,33.8255558013916,516.0,178.0,516.0,212.0,482.0,214.0,481.0,182.0
472,589.0,127.23603820800781,31.809009552001953,1152.0,177.0,1183.0,179.0,1182.0,210.0,1149.0,209.0
473,590.0,136.32319259643555,34.08079814910889,534.0,177.0,568.0,177.0,565.0,212.0,531.0,210.0
474,591.0,137.57366561889648,34.39341640472412,616.0,173.0,619.0,209.0,584.0,211.0,583.0,178.0
475,592.0,134.29850387573242,33.574625968933105,997.0,173.0,1031.0,172.0,1032.0,205.0,1000.0,208.0
476,593.0,136.26665115356445,34.06666278839111,635.0,175.0,668.0,172.0,670.0,207.0,636.0,209.0
477,594.0,140.11418914794922,35.028547286987305,947.0,172.0,982.0,174.0,982.0,209.0,947.0,207.0
478,595.0,138.20307540893555,34.55076885223389,689.0,173.0,722.0,173.0,721.0,209.0,686.0,207.0
479,597.0,134.57370376586914,33.643425941467285,894.0,173.0,929.0,171.0,929.0,203.0,897.0,208.0
480,598.0,131.5336856842041,32.883421421051025,843.0,173.0,878.0,171.0,880.0,195.0,845.0,208.0
481,600.0,137.82805252075195,34.45701313018799,771.0,170.0,775.0,203.0,740.0,209.0,739.0,172.0
482,608.0,124.3543930053711,31.088598251342773,322.0,141.0,324.0,172.0,292.0,175.0,292.0,144.0
483,610.0,126.37998962402344,31.59499740600586,370.0,137.0,372.0,169.0,339.0,171.0,339.0,141.0
484,611.0,123.58469772338867,30.896174430847168,1244.0,138.0,1275.0,137.0,1280.0,167.0,1247.0,167.0
485,612.0,124.47869682312012,31.11967420578003,418.0,134.0,419.0,166.0,387.0,168.0,387.0,139.0
486,614.0,127.50669479370117,31.876673698425293,467.0,131.0,468.0,162.0,435.0,166.0,435.0,135.0
487,615.0,124.28927040100098,31.072317600250244,1147.0,131.0,1179.0,130.0,1181.0,159.0,1149.0,162.0
488,616.0,129.41812133789062,32.354530334472656,516.0,128.0,517.0,162.0,484.0,163.0,484.0,133.0
489,617.0,136.2630500793457,34.065762519836426,568.0,126.0,569.0,161.0,534.0,162.0,534.0,130.0
490,619.0,134.50192642211914,33.625481605529785,618.0,125.0,620.0,160.0,586.0,161.0,584.0,130.0
491,620.0,128.89241218566895,32.223103046417236,1046.0,127.0,1079.0,125.0,1082.0,154.0,1049.0,160.0
492,621.0,135.52733612060547,33.88183403015137,668.0,123.0,671.0,159.0,636.0,160.0,636.0,128.0
493,622.0,128.28090476989746,32.070226192474365,996.0,125.0,1030.0,125.0,1030.0,155.0,999.0,158.0
494,623.0,137.30673599243164,34.32668399810791,945.0,124.0,980.0,122.0,982.0,156.0,948.0,158.0
495,624.0,134.2688751220703,33.56721878051758,894.0,124.0,927.0,122.0,930.0,155.0,895.0,157.0
496,625.0,136.20192337036133,34.05048084259033,722.0,124.0,722.0,158.0,688.0,159.0,686.0,127.0
497,626.0,133.31385803222656,33.32846450805664,842.0,125.0,876.0,123.0,878.0,155.0,844.0,158.0
498,627.0,137.6829071044922,34.42072677612305,789.0,124.0,824.0,121.0,826.0,154.0,792.0,159.0
499,628.0,139.21014404296875,34.80253601074219,774.0,123.0,775.0,156.0,739.0,159.0,738.0,125.0
500,633.0,122.19861030578613,30.549652576446533,326.0,95.0,327.0,126.0,295.0,127.0,296.0,98.0
501,635.0,124.28824234008789,31.072060585021973,373.0,91.0,374.0,123.0,342.0,124.0,342.0,95.0
502,637.0,124.47842788696289,31.119606971740723,420.0,87.0,422.0,118.0,390.0,121.0,389.0,91.0
503,639.0,126.52849769592285,31.632124423980713,469.0,84.0,471.0,116.0,438.0,118.0,437.0,89.0
504,640.0,126.39992904663086,31.599982261657715,519.0,82.0,519.0,115.0,485.0,113.0,489.0,84.0
505,642.0,130.30365371704102,32.575913429260254,569.0,79.0,570.0,111.0,536.0,114.0,537.0,82.0
506,643.0,123.43504524230957,30.858761310577393,1094.0,80.0,1126.0,81.0,1127.0,109.0,1097.0,113.0
507,644.0,124.41672134399414,31.104180335998535,1044.0,78.0,1077.0,79.0,1077.0,107.0,1047.0,111.0
508,645.0,130.42315292358398,32.605788230895996,619.0,77.0,620.0,111.0,587.0,112.0,586.0,82.0
509,646.0,127.59963035583496,31.89990758895874,993.0,77.0,1029.0,79.0,1028.0,107.0,998.0,110.0
510,647.0,132.34040451049805,33.08510112762451,671.0,76.0,671.0,111.0,636.0,108.0,639.0,78.0
511,648.0,133.22517776489258,33.306294441223145,688.0,78.0,721.0,75.0,723.0,109.0,689.0,110.0
512,649.0,136.17291641235352,34.04322910308838,943.0,75.0,978.0,76.0,979.0,109.0,946.0,110.0
513,650.0,134.32635498046875,33.58158874511719,892.0,75.0,927.0,76.0,929.0,108.0,896.0,109.0
514,651.0,135.348295211792,33.837073802948,841.0,75.0,876.0,76.0,879.0,107.0,844.0,109.0
515,652.0,132.5448226928711,33.13620567321777,789.0,77.0,823.0,74.0,826.0,106.0,792.0,109.0
516,653.0,131.5639533996582,32.89098834991455,738.0,78.0,771.0,74.0,775.0,107.0,740.0,108.0
517,660.0,121.29329872131348,30.32332468032837,377.0,47.0,377.0,78.0,344.0,76.0,347.0,49.0
518,662.0,125.36017417907715,31.340043544769287,423.0,42.0,425.0,72.0,391.0,75.0,392.0,45.0
519,664.0,124.21575736999512,31.05393934249878,440.0,42.0,472.0,40.0,473.0,69.0,440.0,72.0
520,666.0,122.3862476348877,30.596561908721924,522.0,38.0,521.0,68.0,487.0,66.0,491.0,39.0
521,667.0,125.32151412963867,31.330378532409668,572.0,35.0,571.0,66.0,537.0,65.0,541.0,36.0
522,670.0,127.57183647155762,31.892959117889404,622.0,33.0,621.0,65.0,586.0,62.0,591.0,33.0
523,672.0,120.8328857421875,30.208221435546875,992.0,35.0,1024.0,31.0,1027.0,60.0,996.0,63.0
524,673.0,130.0960235595703,32.52400588989258,673.0,31.0,673.0,63.0,638.0,62.0,640.0,32.0
525,674.0,128.19210624694824,32.04802656173706,892.0,30.0,926.0,30.0,928.0,59.0,894.0,61.0
526,675.0,130.2818145751953,32.57045364379883,722.0,29.0,724.0,62.0,688.0,60.0,691.0,30.0
527,676.0,130.65385246276855,32.66346311569214,841.0,30.0,873.0,28.0,878.0,59.0,843.0,62.0
528,677.0,129.54944229125977,32.38736057281494,789.0,31.0,822.0,28.0,826.0,60.0,792.0,61.0
529,678.0,129.11211776733398,32.278029441833496,773.0,28.0,774.0,60.0,739.0,59.0,741.0,29.0
